timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
235,0.709164663841131,ctotal,5y,2.32993291153725,0.490899227436552,3.68081172002367,25.7225513909957,1.41010974035788,33.7854598998715,0.708694197730012
236,0.70801883275372,ctotal,5y,2.33169405456077,0.475748586611022,3.66050324448845,22.9062965217997,1.41239180900128,33.3288721193414,0.70696498241322
237,0.653408006513039,ctotal,5y,2.25448541966187,0.463698634475527,3.91081593406798,61.994314492457,1.53043732251855,22.4217019442574,0.652976119594262
238,0.615588197124374,ctotal,5y,2.08214200598033,0.093708388770885,3.21657654645275,-43.9411344600476,1.62446259475303,16.9172189009184,0.610225562232211
239,0.650757025388035,ctotal,5y,1.93301221858632,0.258872809755083,2.56882343789411,-13.9816256146055,1.53667184676757,22.0663661408182,0.650650772109257
240,0.690112471945369,ctotal,5y,1.91416260671338,0.252728923451588,2.62722359204686,-11.7590544229158,1.44903916484958,29.0351551708964,0.688979604905487
241,0.693455013852639,ctotal,5y,1.88837491198968,0.302022140719069,2.74319397424215,-16.9336391168909,1.44205461064343,29.6376786281502,0.691711293506804
242,0.688392533674497,ctotal,5y,1.90906880882044,0.336848785188701,2.73445295511584,-41.9001928279472,1.45265956715452,24.6185376735454,0.666346511662821
243,0.693964474557035,ctotal,5y,1.90511768650647,0.37546861282059,2.8009881841776,52.8302445976874,1.44099595391869,26.0097265384912,0.674023194884949
244,0.67392631387359,ctotal,5y,1.88625410083058,0.425060508503903,2.91906274052488,25.1039567648333,1.48384174859148,25.9036215756264,0.673457061842167
245,0.684285314918652,ctotal,5y,1.87195699307462,0.447873986895993,3.00694818137924,19.8337239645534,1.46137872346257,27.7165996702854,0.682728872256965
246,0.684374931027153,ctotal,5y,1.87295631622792,0.434971667032006,2.99327375707369,21.6156904968007,1.46118736187361,27.9067130809262,0.683654308654241
247,0.687625395185411,ctotal,5y,1.87384825073063,0.431431651648738,2.98587502564196,22.1822006474855,1.45428020402062,28.3140515868021,0.685609185483956
248,0.687675552133369,ctotal,5y,1.88627246148658,0.386790942730109,2.89366463355525,35.2158173692146,1.45417413327798,26.8762952014239,0.67853488237238
249,0.66503346342437,ctotal,5y,1.85011917881106,0.386582310613265,2.92260337303832,-134.058906331367,1.50368373171905,23.6021486993359,0.660365157011607
250,0.659405682990233,ctotal,5y,1.79060139204608,0.491951254024094,2.95621330713918,-28.9216898991671,1.51651710895978,23.2599660699527,0.658274329651521
251,0.672984756341099,ctotal,5y,1.77209706299323,0.45868381353539,2.97236016898636,-15.3221548338143,1.48591775753856,24.9823575679529,0.668408654333491
252,0.667230612968563,ctotal,5y,1.77229209765263,0.463773613652637,2.97429488170585,-15.7444351118583,1.4987321932831,24.7481542189009,0.667085784290337
253,0.67108677020094,ctotal,5y,1.7276936672955,0.467675121351624,3.13813628306539,-23.5718206941308,1.49012027118427,25.2140569084173,0.66970131048213
254,0.655424081394436,ctotal,5y,1.73658444126216,0.510028213318192,3.17946776869404,-187.970397044248,1.5257297197144,20.1239837674615,0.637007125258254
255,0.646278431210896,ctotal,5y,1.72685936090527,0.572854236926083,3.28944009946318,49.6957634110158,1.54732070839244,20.8624579223341,0.642390486006715
256,0.647094594003701,ctotal,5y,1.7256458191086,0.632553233565763,3.3627343184942,21.0568945179701,1.54536911491225,20.4516165286951,0.639426979193549
257,0.6341944287019,ctotal,5y,1.73655160016492,0.623491690123118,3.2939584021822,24.1731946899656,1.57680350810847,17.9242186699745,0.619304178420418
258,0.656150037367108,ctotal,5y,1.78149698239289,0.578940660304228,3.07963299587472,131.240903340516,1.52404167195149,18.3296556926006,0.622773866225127
259,0.649250154824666,ctotal,5y,1.79375175346391,0.538101618442231,2.97766156335439,-154.400535914689,1.54023836970829,20.604485644043,0.640538719824425
260,0.655258948423937,ctotal,5y,1.80488861822703,0.473848537490905,2.87102947562295,-26.9352564972677,1.52611422156882,20.60864707597,0.640568832390398
261,0.636799099817479,ctotal,5y,1.79876957756306,0.466592811813167,2.89397252431847,-23.1297237915799,1.57035397865139,19.9315264824488,0.635561445034747
262,0.637477267852564,ctotal,5y,1.8072495817923,0.477579445940116,2.86337263763047,-29.041578861932,1.56868338751694,19.3410901837238,0.631009645103946
263,0.634564994353826,ctotal,5y,1.80006181540334,0.473448581134473,2.89012140016081,-24.6670512362772,1.5758827053142,19.5391676873311,0.632556715204437
264,0.647645553246402,ctotal,5y,1.79504796665605,0.46647213503715,2.90914664162105,-21.8286203459374,1.54405445229629,21.4332012972997,0.6463825395778
265,0.6447861053319,ctotal,5y,1.78816856426103,0.490458831295953,2.96532296427703,-26.4133718094922,1.55090190643183,21.1501278908295,0.644420285033392
266,0.64145727522712,ctotal,5y,1.79179484599113,0.536001859507228,2.98402180442866,-53.1648826953204,1.55895028183433,20.0170307346563,0.636205975283034
267,0.639156524254139,ctotal,5y,1.79200283103694,0.571649655522896,3.01095285309122,-162.432221590764,1.56456198451067,20.1725740390259,0.6373692574679
268,0.644243568308278,ctotal,5y,1.78780123763843,0.593703925760935,3.05392423367281,1439.87428479268,1.55220796790553,21.1089628954189,0.644132055667114
269,0.642713590153363,ctotal,5y,1.78423585951067,0.573940210812065,3.05746742511033,-129.740123354187,1.55590299523833,20.9049197601226,0.642692402500669
270,0.641194461308269,ctotal,5y,1.79875701489436,0.511374446139184,2.93280103232821,-30.6388051445248,1.55958926713066,19.0184373348976,0.628444690909992
271,0.639862322266521,ctotal,5y,1.81282845891669,0.449220970039579,2.82030657979416,-17.1336291699123,1.56283619960275,18.831512691726,0.626932549733459
272,0.625342038981906,ctotal,5y,1.79434337191293,0.414094498412282,2.8335595822025,-11.1500007721316,1.59912485913798,18.0984548028747,0.620807683866046
273,0.612722979263896,ctotal,5y,1.76281703647037,0.41304706769032,2.90259479818567,-8.46317876111993,1.6320589138037,17.1301749814169,0.612203108819233
274,0.623299202309866,ctotal,5y,1.74016757870156,0.386285627080729,2.93992354903972,-6.65832003440361,1.60436592296947,18.0012217349972,0.619970985745249
275,0.635572620525798,ctotal,5y,1.75346612210648,0.329516730180106,2.84091106809297,-5.79223352322124,1.57338432730585,18.4721656851955,0.623969760397676
276,0.639988799657895,ctotal,5y,1.77066206682194,0.311761092354041,2.75060698084091,-5.48163106576156,1.56252734506377,18.704158005451,0.625891027854316
277,0.601057779236014,ctotal,5y,1.76470762143061,0.369684582708304,2.81146808939568,-6.27766405060043,1.66373356197314,15.5974465344645,0.597205094380384
278,0.568862639316191,ctotal,5y,1.76922188049416,0.396699665736482,2.87487768375096,-8.73721481407031,1.75789361242296,11.699727092737,0.548593146180413
279,0.611708119023972,ctotal,5y,1.72408975941794,0.144468723209814,2.57187156476441,-23.2363774077952,1.63476659684618,13.2280631735618,0.569830454161904
280,0.596026342051503,ctotal,5y,1.70824005660294,0.198543255092112,2.6401088484617,-101.002896552051,1.67777819443019,14.8884012561152,0.589606134051745
281,0.621489496634786,ctotal,5y,1.70612340307899,0.256772415886873,2.67295552811875,63.5892260764106,1.60903765134368,17.4802527577756,0.615385525586234
282,0.608665251388816,ctotal,5y,1.69420159692629,0.22231917742762,2.71620812483012,-439.034058106725,1.64293919805387,16.704174975745,0.608214585992772
283,0.615142679462823,ctotal,5y,1.69479634072454,0.164312307130545,2.69326290491895,-35.3553682649826,1.62563911330824,16.6773708764562,0.607959218217867
284,0.617190991274179,ctotal,5y,1.70594618060577,0.122314520159263,2.6264528507533,-21.9701078054308,1.6202439992449,16.7702976012475,0.608842281376013
285,0.629400696888923,ctotal,5y,1.70876776157707,0.066989121728842,2.60533290052672,-12.4328705114409,1.58881298502356,17.487395709627,0.615449594677898
286,0.647002612083064,ctotal,5y,1.72861312195355,0.0210509578293102,2.53171785832969,-9.32554094178116,1.54558881420964,19.1889312832043,0.629807073270255
287,0.642801581451677,ctotal,5y,1.74084456663539,0.0109869743649376,2.48031562692455,-8.66465024657694,1.55569001205884,19.4401455674879,0.631785888351276
288,0.636823265752192,ctotal,5y,1.71897322245089,0.003609049455524,2.52875986742165,-9.40911084182198,1.57029438743705,19.2377807454307,0.630194505172036
289,0.616125687339635,ctotal,5y,1.70307197541554,0.0079964338840332,2.57812143614162,-10.1459970562479,1.62304546060706,16.9664336095183,0.610685440819116
290,0.579109381404024,ctotal,5y,1.65351403509749,0.0710983375802018,2.61283132235075,-12.7415309475822,1.72678950145057,13.7751313227635,0.576682945736699
291,0.599914703593516,ctotal,5y,1.57844284365196,0.204395670077681,2.42230912575992,-27.5774018520857,1.66690363481667,15.6466906129848,0.597716233220292
292,0.615263207967832,ctotal,5y,1.58840601042084,0.146262678175383,2.36803168317921,-151.012597937943,1.62532065472097,16.0828639356053,0.602154610405225
293,0.670279457958934,ctotal,5y,1.7573655711481,0.622898558218287,3.80052934806544,23.4042564039787,1.49191503353705,11.7209673231914,0.548912101780322
294,0.79099656605411,ctotal,5y,2.02726342056581,1.26697533334695,6.14184713327666,10.228387573076,1.26422799151772,15.6053028192212,0.597286780016893
295,0.789378529529957,ctotal,5y,2.16785268879894,1.27561131885991,5.58069172188547,7.12266043744377,1.26681935546874,29.2773719509693,0.690086767426759
296,0.785675927484837,ctotal,5y,2.24555909020455,1.20777185961774,5.02256353902427,6.05048983631086,1.27278940975228,41.1370451868074,0.732826966412869
297,0.789845863078339,ctotal,5y,2.30475022862756,1.14264767037869,4.5971802597375,5.4056737909679,1.26606980772503,47.6164185326075,0.749707154730823
298,0.815336832563579,ctotal,5y,2.34494340368679,1.12995855979111,4.40387834231055,5.18052308073101,1.2264869684052,58.9575064784191,0.772823611021495
299,0.797895558241204,ctotal,5y,2.35921084691857,1.08654804583236,4.25813828997923,4.91948436457516,1.25329686281785,68.6225127723041,0.788187452617023
300,0.782607845843048,ctotal,5y,2.35706479059046,1.10778155518006,4.30115452032667,5.07112802825544,1.27777916527628,64.8443307565223,0.782556121834309
301,0.799523312046875,ctotal,5y,2.33837808762799,1.18399749038847,4.52879319644813,5.7383983468531,1.2507452690027,74.8191213087149,0.796559488361056
302,0.80304969791618,ctotal,5y,2.35268611353249,1.18929960657357,4.48934223450709,6.22614549892864,1.24525294336687,72.4101638811732,0.793421833998872
303,0.803235216516668,ctotal,5y,2.35636123383466,1.19198998498199,4.47923282350708,6.37275816478536,1.244965334484,77.1447892948928,0.799459833228462
304,0.801097945228859,ctotal,5y,2.35609740312937,1.20826937169684,4.50692989958806,6.59538478223166,1.2482868118134,78.2548593968609,0.800802219620498
305,0.799516700458467,ctotal,5y,2.35836492148086,1.19212674224341,4.46848049207865,6.41403420978838,1.25075561201732,75.9235298238724,0.7979520033343
306,0.807283768440956,ctotal,5y,2.37194824362253,1.16255898511903,4.34608466165817,6.15233573287224,1.2387217965886,73.7927010026839,0.795239774647595
307,0.815192635427737,ctotal,5y,2.40267650428459,1.08863811758954,4.07764752544156,5.49769287872584,1.22670391824049,73.2725642511109,0.794561355590813
308,0.803546524517387,ctotal,5y,2.40648729475872,1.06500317135882,4.02395519426748,5.31308069420913,1.2444830131032,78.4525055233117,0.80103848797399
309,0.800666822814864,ctotal,5y,2.40658353323939,1.06370448133809,4.02163420213532,5.30226385832257,1.24895895709073,78.0131634223573,0.800512177219587
310,0.796719974286829,ctotal,5y,2.39504052218065,1.13057434084563,4.18663934980261,5.97843095360002,1.25514613951424,72.3691503369393,0.793367177894094
311,0.810650417661101,ctotal,5y,2.39272317366607,1.19233906210078,4.32784419699546,7.14081354312169,1.23357735740791,78.6073811251927,0.801223057392522
312,0.832019724128435,ctotal,5y,2.48942088190304,0.984957366100339,4.2304738979902,9.97663531664467,1.20189458374623,57.1291219256149,0.769526548934994
313,0.85944064844676,ctotal,5y,2.61865259615551,0.689152694783486,4.20724160893813,16.0322438683217,1.16354747917412,61.0649068107925,0.776454744964946
314,0.86520335758945,ctotal,5y,2.72423058135627,0.525950013619001,4.06041143827114,33.873103500885,1.15579764136157,77.452139262667,0.799834148850546
315,0.825097960455284,ctotal,5y,2.7355278671623,0.534374788506706,4.01554724094115,45.4297686881642,1.21197730200206,93.8584494568308,0.817272843205272
316,0.815007856249452,ctotal,5y,2.72749804843748,0.504921225318758,4.03333713905122,28.7076212121871,1.22698203745158,90.9724159745035,0.814522989200535
317,0.821204079966889,ctotal,5y,2.73597939521833,0.451435234028363,3.95177101313975,18.3868833946928,1.21772410098148,89.5146178962583,0.813087907044956
318,0.821231043297344,ctotal,5y,2.74193067919494,0.432622814129086,3.90817348999842,16.5610251310272,1.2176841196661,94.0660999042627,0.817466200940991
319,0.822479285860601,ctotal,5y,2.7366690997376,0.404548706293642,3.91849115007173,13.9978477300353,1.21583609118332,99.1462277187817,0.822021069404852
320,0.819493276662627,ctotal,5y,2.74961950076132,0.425188869332988,3.86989476321844,16.7089394113608,1.22026626511505,88.3231052609676,0.811890865807201
321,0.839927097306661,ctotal,5y,2.82963879472388,0.349628321492093,3.7081620200284,29.5942740662716,1.19057951958763,71.7740714891554,0.79256934333482
322,0.870031396577488,ctotal,5y,2.95268531003546,0.212817076924769,3.73540330765093,-63.9440773197119,1.14938380837034,71.6077184856267,0.792344686238719
323,0.902446751378003,ctotal,5y,3.15310588563297,0.055031719788832,3.95340364181189,-15.8414041687696,1.10809862019342,70.713316020088,0.791124421833249
324,0.920493052686022,ctotal,5y,3.32412135455204,0.194611117427857,3.92673364907938,-9.31986469353356,1.08637430459901,103.237123033498,0.825461552443561
325,0.891695918225131,ctotal,5y,3.39398431465111,0.205295793655358,3.73330138699091,-8.1264919657546,1.12145853711032,144.957089073021,0.85236166157531
326,0.850791469195592,ctotal,5y,3.37677991764469,0.246570943477972,3.8163176224353,-9.259152862075,1.17537614821818,140.937292412986,0.850261384341157
327,0.850696305327135,ctotal,5y,3.3840031195524,0.287227662243938,3.80349315700298,-10.8784265430583,1.17550763267445,131.703191552448,0.84510815460718
328,0.858565921803142,ctotal,5y,3.38740151125353,0.335296404022813,3.81362101626281,-13.7117370900115,1.16473292802004,145.313884918755,0.852544203618832
329,0.856331862812877,ctotal,5y,3.39151010761885,0.342906331435136,3.80045024255239,-14.3939856370633,1.16777156547136,147.290953774128,0.8535446372843
330,0.862105178565103,ctotal,5y,3.41596298466648,0.344618094818877,3.72561905346194,-16.6558863313341,1.15995127376965,134.881265904287,0.846936450075396
331,0.86036818245324,ctotal,5y,3.43127557290516,0.356122512250624,3.67755368932532,-19.3170696240179,1.16229309776265,143.889314057518,0.851811656217722
332,0.854605131535545,ctotal,5y,3.43073645716304,0.353912099586329,3.67867360402088,-19.0140736195595,1.1701310501181,148.746652400986,0.854269509395841
333,0.853311395273723,ctotal,5y,3.43861287052107,0.332246630440152,3.63656868074226,-16.7461865448974,1.17190512811472,139.340756247222,0.849404197698989
334,0.861459380019749,ctotal,5y,3.48718382893296,0.28180181251362,3.46784571257455,-11.5657097256385,1.16082083867619,116.740651011139,0.835604712838401
335,0.878140440580399,ctotal,5y,3.58567797540791,0.270861990150282,3.27734891580534,-8.5397285039911,1.1387700119346,109.131049429391,0.830101178690887
336,0.869437111571518,ctotal,5y,3.63625942747438,0.234811960652915,3.12990742733866,-7.32132063158686,1.15016944490958,132.753486320175,0.845719036702269
337,0.860987724012475,ctotal,5y,3.64947453337573,0.201221235064767,3.07802242843202,-6.74928325494089,1.16145674567772,149.623509231639,0.854701450255748
338,0.851412752479952,ctotal,5y,3.64579050000988,0.230901682369603,3.09877461922191,-7.23581141639322,1.17451846602867,141.724792989352,0.850679288617317
339,0.853577354482725,ctotal,5y,3.64797491868304,0.272099553413735,3.10736436936612,-8.13309008660526,1.17153998374993,140.013185603226,0.849766867920468
340,0.858688261116099,ctotal,5y,3.67484893566755,0.306890724028859,3.05608691380989,-9.70955681460654,1.16456698581186,132.339216071366,0.845478882739463
341,0.880412713557918,ctotal,5y,3.82751373632275,0.192344383000309,3.04611211953747,-15.6283164934727,1.1358309399677,88.9634609710591,0.81253693465187
342,0.865473458331484,ctotal,5y,3.89804477286971,0.204115603244695,2.9461692934284,-28.1992546860079,1.15543693497876,114.368307382427,0.833943227131021
343,0.856922353141102,ctotal,5y,3.92088558182739,0.251366474141812,2.91562061582985,-83.9033293383976,1.16696687434333,128.879413312957,0.84343193998155
344,0.856809706892952,ctotal,5y,3.91422860744797,0.294002856181318,2.95033926840252,304.465142072978,1.16712029748857,149.754257076171,0.854765558422387
345,0.853288682565069,ctotal,5y,3.91279298170316,0.285075763579561,2.95099936805302,5829.93916260974,1.17193632170756,146.778114188765,0.853286913674179
346,0.849204748300433,ctotal,5y,3.90756406925681,0.240860910186111,2.94690430000596,-59.3667773564229,1.17757231339246,133.467134447521,0.846130329768954
347,0.8599387549307,ctotal,5y,3.91872479770707,0.181290080109247,2.9001545820055,-21.0183978604963,1.1628735119405,129.451241549825,0.843775443133625
348,0.8624736978081,ctotal,5y,3.95223896797896,0.131359984528773,2.81420694973353,-14.2449283529385,1.15945564779704,133.167413984334,0.845957963268511
349,0.856080229084979,ctotal,5y,3.95264704648245,0.0946710527421209,2.80721449005297,-12.0225406411305,1.1681148168424,147.351551121437,0.853575008427897
350,0.850685350844596,ctotal,5y,3.95773042922036,0.112384274788905,2.79591161335982,-13.033560332584,1.17552276997266,137.740563838359,0.848531368995529
351,0.851423836388146,ctotal,5y,3.96385603874655,0.147673946941447,2.78669846563951,-15.6939680862824,1.174503176047,136.029732394918,0.847582611509828
352,0.854136794750433,ctotal,5y,3.98691803274206,0.189944069086111,2.74826962816704,-22.8226907726749,1.17077265157765,127.745745329914,0.842744685524567
353,0.853881100741707,ctotal,5y,4.00219973055434,0.237489402795556,2.73240066802909,-43.5283988405031,1.17112323850636,130.062928558868,0.844140583464914
354,0.854722138237406,ctotal,5y,4.01106730814891,0.287551921026661,2.73507231255096,-509.651142921029,1.16997086569231,133.999136732487,0.846434970198309
355,0.859296011512789,ctotal,5y,4.03721675493345,0.331757378475693,2.71222949262072,46.724720062328,1.16374332779632,131.569163940278,0.84502971744121
356,0.859817272576925,ctotal,5y,4.05951556542046,0.373265657560263,2.69418338271917,23.9763674388715,1.16303781267727,137.271839038002,0.848273053827033
357,0.856631601098269,ctotal,5y,4.06423305053856,0.411763311673274,2.705692843703,17.8199860660228,1.16736295826341,145.371164652555,0.852573451310593
358,0.856285956426126,ctotal,5y,4.06301456410083,0.435560495622351,2.72243974067476,15.6029197129928,1.16783417092777,151.498086774924,0.855613294486068
359,0.854609875453183,ctotal,5y,4.06313317329451,0.424555679552337,2.71580208969249,16.5451147004154,1.17012455475046,148.998675326693,0.854394014346526
360,0.847492297133503,ctotal,5y,4.05810705842439,0.409136395312534,2.71884400823441,18.3277995032813,1.17995172744617,135.867683593891,0.847491894146844
361,0.82969538668385,ctotal,5y,4.00206583652342,0.433448492905126,2.77678930335554,23.7611398562254,1.20526161293584,102.85829840545,0.825150902368454
362,0.837131171786697,ctotal,5y,3.90091825691074,0.545343722626663,2.75017316007512,37.6825814155801,1.19455592349487,102.299244521502,0.824689567512749
363,0.853385509874747,ctotal,5y,3.9053286608483,0.539742295786274,2.75222351862716,36.8087109321065,1.1718033508054,92.7875844013627,0.816266255260893
364,0.850402315612654,ctotal,5y,3.91374971871482,0.532335103008568,2.74768253043278,34.8542713267491,1.17591401345088,103.672967207034,0.82581702395488
365,0.841704543296142,ctotal,5y,3.90055166182978,0.539210235711341,2.76247364160144,38.9790759857058,1.18806534664048,109.136224068605,0.830105099565065
366,0.848976297961855,ctotal,5y,3.87743322566479,0.550342779162286,2.78961932943072,49.7886412456388,1.17788918536443,123.479051039902,0.840080817994195
367,0.851650036534521,ctotal,5y,3.87344549530922,0.548761237109019,2.79584944217534,54.3343058547234,1.17419122538776,136.685406234421,0.847948153781749
368,0.850344961058586,ctotal,5y,3.87542468182338,0.556905888296302,2.79705350767452,46.5882848590127,1.1759933271729,139.410779268552,0.849442076452951
369,0.849955243572088,ctotal,5y,3.87824569261276,0.58150946466604,2.80956268283115,32.9700848845607,1.17653253811027,137.032608093348,0.848140744505384
370,0.850164578853613,ctotal,5y,3.87274045108382,0.612768093337363,2.84915230718021,24.7028089522515,1.17624284153126,139.809669646597,0.84965735647864
371,0.85108526759451,ctotal,5y,3.87144038571391,0.634601022554943,2.87094468674,20.9766448748712,1.17497040317286,141.585416056956,0.850605558390167
372,0.849531641021075,ctotal,5y,3.87673821085129,0.616234090066495,2.84166525036046,23.8177870694116,1.17711919334526,135.370152803195,0.84721243520401
373,0.850208529784842,ctotal,5y,3.89256435901653,0.569152517019404,2.76420230348489,38.3138279108998,1.17618203648588,127.298979752406,0.842471533999154
374,0.849133486501555,ctotal,5y,3.90125509315456,0.510849793209176,2.69513609683756,345.240905419575,1.17767113875113,122.634656568955,0.839538567486624
375,0.849680430611621,ctotal,5y,3.88104089697737,0.472678146001175,2.70215631449188,-60.5135776129042,1.17691306516283,136.395429594334,0.847786788479659
376,0.849798813784574,ctotal,5y,3.87697189523982,0.448063325885587,2.69626852396879,-39.0943207139903,1.17674911258879,139.239577992346,0.849349419286725
377,0.850744956021967,ctotal,5y,3.87573864761862,0.436352053346657,2.69242045344115,-33.72300573162,1.17544041010356,141.765141709158,0.850700614409805
378,0.850161967875249,ctotal,5y,3.87650159788603,0.433613571526695,2.6888258087779,-32.7730343208795,1.17624645395422,139.239556595217,0.849349407696416
379,0.843618081975136,ctotal,5y,3.8719797088822,0.445633932945932,2.70771932769335,-37.4438168709016,1.18537051465129,128.577894545413,0.843249967903161
380,0.833243056190458,ctotal,5y,3.82234227290621,0.469839930012444,2.82476337477974,-80.9077627972478,1.2001300131704,110.873674723374,0.83140728218639
381,0.830541502940227,ctotal,5y,3.75179361456928,0.471977211467407,2.94203979890777,326.776770099289,1.20403374961982,102.637658848099,0.824969242672111
382,0.858999285540564,ctotal,5y,3.7355345158204,0.466532208362319,2.95743595739363,169.893928897367,1.16414532215903,112.551550433566,0.832638402216883
383,0.869284289052457,ctotal,5y,3.78506810315666,0.451781124310966,2.84481783432062,-141.953848276567,1.15037164779548,127.930435427886,0.842857220469259
384,0.86585360913598,ctotal,5y,3.82141633145463,0.40310595669618,2.73071285110456,-37.7823914922953,1.1549296433584,139.164490322943,0.849308731002748
385,0.861237960326546,ctotal,5y,3.82166571102597,0.352957693132461,2.70050287544126,-21.7832819032433,1.16111927953204,151.740609175715,0.855730129659021
386,0.861939538209551,ctotal,5y,3.82206013184942,0.312096224575599,2.67974831635341,-16.4908574044544,1.16017418353639,158.123057916315,0.858715498891686
387,0.866807829116398,ctotal,5y,3.8358608068202,0.270959740197237,2.6287453065689,-13.320671847667,1.15365824627977,160.689887781686,0.859869796785285
388,0.863327552847373,ctotal,5y,3.85266656019953,0.256972310294416,2.58493814371536,-12.3121857612353,1.15830891380897,146.940362846727,0.853368584353684
389,0.841077165405902,ctotal,5y,3.80213295857615,0.284352278178829,2.69466799022493,-15.4444765889161,1.1889515506195,124.521620383861,0.840743325249588
390,0.813703758024396,ctotal,5y,3.71112794586142,0.31111693740439,2.81410043934566,-33.4671745748711,1.22894848418535,86.5088363993451,0.810024869898441
391,0.802675879747706,ctotal,5y,3.59935204475095,0.218051200302651,2.67167194548956,33.5623791415499,1.24583287629661,60.2600355366042,0.775088419685865
392,0.829187144569812,ctotal,5y,3.51782116557841,0.0485404676296466,2.447629597797,10.1559884432226,1.20600036620057,64.9575508597478,0.78273135735589
393,0.880093595167709,ctotal,5y,3.50769377212479,0.0216601019741028,2.44333263327982,6.52115262995401,1.13624278768833,121.222465347527,0.838620097179597
394,0.892326466044941,ctotal,5y,3.61267718047706,0.0056260805695883,2.39594440400687,5.59268940502736,1.12066607688137,126.409762955424,0.841923917912356
395,0.886940410776308,ctotal,5y,3.67490370799105,0.0071904156840614,2.32190923857011,5.17128845632129,1.12747146014548,152.239862446732,0.855969838104592
396,0.876723496368641,ctotal,5y,3.69197076741005,0.0060172910869382,2.28754705530027,5.00368754828136,1.14061047085195,177.806000095702,0.866968282081282
397,0.868555798118064,ctotal,5y,3.69278193750913,0.0091268730869383,2.28560786908239,4.97800149815388,1.15133650845086,180.040665960472,0.86782577527435
398,0.866324790158529,ctotal,5y,3.69171701091905,0.0447106137526594,2.28916750357852,5.58673767397642,1.15430149449724,160.039539840036,0.859579746248247
399,0.878799575180914,ctotal,5y,3.73858935536343,0.0845504479921556,2.2407335358572,6.74615082204438,1.13791588917659,147.420901805255,0.853609745621484
400,0.885371963764746,ctotal,5y,3.80570380232677,0.0915008126988163,2.17757908438107,8.08849866457733,1.12946878930731,149.918703422623,0.85484608034083
401,0.888661384875371,ctotal,5y,3.89283485677676,0.0473377838488103,2.16540166973889,9.67173415043012,1.12528800848058,129.9550477269,0.844076357118784
402,0.87400884587024,ctotal,5y,3.9108643377761,0.0340458990118523,2.17085684934832,10.0019930337124,1.1441531795989,121.605040371553,0.838870369465272
403,0.877625010483328,ctotal,5y,3.84708514188362,0.0905322782692214,2.12043996174494,8.96551450736643,1.13943881276729,148.992166035597,0.854390802258057
404,0.87413556683375,ctotal,5y,3.78811155781338,0.103031928236363,2.16375637651383,7.81093539741637,1.14398731494492,186.249747039791,0.870133650331273
405,0.882360116931425,ctotal,5y,3.76285282846686,0.0806610453459948,2.20510829036406,7.07970438155128,1.1333241165497,223.858259494786,0.882162324590571
406,0.882812949326788,ctotal,5y,3.76471861144333,0.0900542855971463,2.20192297906981,7.24944406632481,1.13274278629757,223.028410405741,0.881927351857025
407,0.881606643392404,ctotal,5y,3.76970376345569,0.122186754126772,2.19610266395099,7.92089843688243,1.1342927228316,210.843276592695,0.878333687923278
408,0.869460664756893,ctotal,5y,3.79370986754705,0.17407308183588,2.18432880754593,10.3707927820168,1.15013828748608,142.701267095314,0.851193057449984
409,0.894987716413432,ctotal,5y,3.75578448978918,0.10934210299598,2.14011986641993,26.2113277424376,1.11733377080011,142.210125094813,0.850935251689624
410,0.908569705560729,ctotal,5y,3.78281974181318,0.106184634301882,2.18522290060618,-82.3438022645231,1.10063101804924,169.984581156639,0.863846494248108
411,0.915684013515641,ctotal,5y,3.82325635501952,0.140248439556189,2.19268555392304,-19.4848169239948,1.09207978433591,221.687699870175,0.881545199433451
412,0.916324721839321,ctotal,5y,3.87066306885953,0.17612511949972,2.15540794721346,-12.8776229346756,1.09131618537228,260.420006349621,0.891471621605689
413,0.91742295422879,ctotal,5y,3.91569445519711,0.200206257613318,2.10865971126957,-10.365788153399,1.09000978816867,284.289600652476,0.896643912062815
414,0.910830753893697,ctotal,5y,3.93996483577372,0.208780328650214,2.07859219838698,-9.56655268088123,1.09789880910928,288.676707048589,0.89753102212638
415,0.902413565618992,ctotal,5y,3.91394508126071,0.204058941815208,2.10848333183557,-10.3239233629804,1.10813936990638,295.989177334424,0.898970094272215
416,0.908604685172935,ctotal,5y,3.87674639525102,0.181824256714392,2.15229381214412,-12.2965514684773,1.10058864577577,351.888689892271,0.90859610150688
417,0.914173320981963,ctotal,5y,3.8741079923433,0.14829606925051,2.14977237391883,-14.3942725729989,1.09388447141057,379.077489153525,0.912572682378514
418,0.913831822329393,ctotal,5y,3.87572060030412,0.145871580366829,2.14598095809404,-14.5948467704538,1.0942932556791,366.427659821196,0.91077096922297
419,0.907821474486537,ctotal,5y,3.86722451659422,0.16180198482335,2.16694648121262,-13.4225011408857,1.10153816372938,344.227636689095,0.907401683043114
420,0.90713352231107,ctotal,5y,3.83904686320761,0.185511383120321,2.22340359713491,-11.5203123268505,1.10237354855142,338.317716263262,0.906455930633632
421,0.905131396510833,ctotal,5y,3.81166087602267,0.224268206938452,2.28699567550795,-9.65013072552647,1.10481196857702,329.391559051862,0.90498509196985
422,0.89817598905029,ctotal,5y,3.80460831446298,0.2268366952391,2.29999188705466,-9.44374161154044,1.11336754955716,251.303047955141,0.889323821351538
