timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
186,0.271499543672852,npp,5y,0.125751627881914,0.196214936181669,3.02098955104354,12.9398000154255,3.68324744296796,3.02226606078144,0.269922164790817
187,0.2445526652759,npp,5y,0.124469171710475,0.224097500498608,3.13057916256762,15.9394560586296,4.0890987586327,2.71053532076327,0.2444690810892
188,0.236543647091489,npp,5y,0.12133441961752,0.232064299079351,3.30741248133517,28.0821014906992,4.22754959727676,2.62080561934646,0.236528190127336
189,0.237810227457803,npp,5y,0.121228219839522,0.284371926999561,3.33862762149619,65.9830835009512,4.20503361310412,2.61869350020961,0.236337625571805
190,0.23822810472477,npp,5y,0.121406103478971,0.307177172139069,3.3298266067348,149.791978200021,4.19765753984115,2.63155702508851,0.237495576573636
191,0.258936557573715,npp,5y,0.120572551069801,0.361432882113793,3.42710126396851,-32.4094338055688,3.86194985123071,2.82829167464935,0.254454224899323
192,0.258769431370201,npp,5y,0.120581909780378,0.362096718872754,3.42645571298914,-32.1312454453613,3.86444409103863,2.87687602796082,0.258438463381878
193,0.257876679987488,npp,5y,0.120642788401838,0.367499844713846,3.42274573163448,-30.1203819815949,3.87782253148489,2.86550224932435,0.257512572666945
194,0.265964848132089,npp,5y,0.120334996137199,0.364862509669023,3.44731267875816,-33.696382558853,3.75989536595964,2.95433935889425,0.264636522298567
195,0.265920285000267,npp,5y,0.120278685746456,0.373777993201028,3.45797018959707,-30.7179828331872,3.76052545220082,2.97046154692403,0.265903414938514
196,0.267015128120669,npp,5y,0.120871172949226,0.32234318502193,3.37355256704869,-76.6937390909986,3.74510615573842,2.94382600936845,0.26380615676278
197,0.250857208105916,npp,5y,0.121846399462284,0.341260250222252,3.30328087983536,-36.5454512738832,3.98633153717387,2.7387179306503,0.246902569946772
198,0.225936573066996,npp,5y,0.11942472510328,0.350532684362162,3.4829324409009,-21.0195015896665,4.42602092448076,2.50142385700899,0.225479340435218
199,0.234590914151247,npp,5y,0.119147984527295,0.411346799738885,3.55014180407305,-13.1695030751813,4.26273968716142,2.57080181465767,0.231969984047656
200,0.251960108057555,npp,5y,0.119213535050608,0.411923930677984,3.5446979852289,-13.0406675113206,3.96888224770712,2.77579925453838,0.250061965269027
201,0.247204293123175,npp,5y,0.119021094408317,0.471656366770325,3.60912418380843,-9.71283195698891,4.04523718971874,2.71381072053905,0.244753356316634
202,0.253303356585946,npp,5y,0.119799793145064,0.511545837939973,3.62830369684585,-7.21553195165809,3.9478355655374,2.72797116615417,0.245977944401138
203,0.244522137502774,npp,5y,0.119237390908575,0.54049179449712,3.7115558878636,-6.7118478485132,4.08960926897123,2.7101827657588,0.244438459534489
204,0.24797978343408,npp,5y,0.120869503419813,0.499206241044265,3.5257005816048,-7.80110282401823,4.03258679458371,2.67551907802156,0.241405716157793
205,0.257347063684369,npp,5y,0.121672021932369,0.437103275997146,3.40758720227349,-9.86113663856723,3.88580303067487,2.80529656163464,0.252541510477957
206,0.300618946768595,npp,5y,0.125252895777708,0.425582745224036,3.26169287919688,-18.3119578971014,3.32647030650986,3.16733680170079,0.280772868837509
207,0.307328027244241,npp,5y,0.125558619685217,0.417240699343612,3.2291093928054,-19.5971655295005,3.25385227298282,3.51027333980717,0.304315576273983
208,0.312105611509354,npp,5y,0.125899561102152,0.393147370753987,3.18333482877008,-23.3030250974341,3.20404364139421,3.60605116121629,0.310421530846098
209,0.303510601982594,npp,5y,0.125780470456368,0.362234824252278,3.17772307208321,-31.5106018067632,3.29477782149221,3.49190632600197,0.303122739227123
210,0.314691101919271,npp,5y,0.123819011704729,0.38590667836505,3.27488410606494,-59.4825747703328,3.17771933779218,3.65552331685698,0.31350264137924
211,0.314639541439365,npp,5y,0.123862501209729,0.401997586927648,3.27914822654028,-44.7329512304425,3.17824007569218,3.66926905224046,0.314350180697517
212,0.298788871068238,npp,5y,0.128510358128033,0.445437231808739,3.15324920031334,195.208382785702,3.34684486883589,3.1173307956591,0.277097577631777
213,0.291327297873662,npp,5y,0.127876838046483,0.450744993346477,3.20260544333794,2339.47255261803,3.4325653905377,3.26795981440207,0.287971965404827
214,0.307720574935255,npp,5y,0.128859960210644,0.454705991469389,3.15235375013682,166.231917175917,3.24970145467329,3.39960638107657,0.297017182575284
215,0.316324827754202,npp,5y,0.129229202818733,0.44033743110383,3.11117192337,90.0552562335972,3.1613073406209,3.66141171060695,0.313866160021161
216,0.31404561526705,npp,5y,0.129112977097002,0.431069507179321,3.11562785482108,67.5339435634122,3.18425079474408,3.66328943323345,0.313981938801133
217,0.310523365973692,npp,5y,0.132988225657879,0.429023188160055,2.94902138882359,24.1067447389253,3.22036957465133,3.3384605785644,0.292866760307003
218,0.358459565048839,npp,5y,0.138055025378105,0.442748829272771,2.83841653176758,13.3525069941995,2.78971492883375,3.9853579448592,0.332883399064356
219,0.377690744275487,npp,5y,0.139893007831296,0.387081320369583,2.70456938461528,9.9138797046755,2.64766880088171,4.65330017279652,0.366952550629226
220,0.378459143721636,npp,5y,0.139803788911098,0.360863699108487,2.69722869639138,9.07425546036505,2.64229314204526,4.90051551543406,0.378126570947414
221,0.385911522950137,npp,5y,0.139106561817717,0.375435978939596,2.74986804318415,9.61740374993648,2.59126753291896,5.04732598087135,0.384450515800881
222,0.378886729784671,npp,5y,0.139499117742803,0.394033967089639,2.73415723465054,10.4927187976455,2.63931122783931,4.86979417212933,0.376774745852811
223,0.403555919232353,npp,5y,0.141233122142168,0.340394154566019,2.75003355670808,11.5174122141548,2.47797133518004,4.99088386508348,0.38204542567755
