timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
152,-0.0193979410001074,photo,regclim,0.0961281826342444,0.236597846177005,2.9391356568931,-27.0009450009232,-51.5518631587993,0.927904974830796,-0.0187142124273144
153,0.0117656111863234,photo,regclim,0.0973544323146268,0.250233922941033,2.85430504543282,-55.294421127484,84.9934596820964,1.04694484462843,0.0114750123795043
154,-0.0077293563554323,photo,regclim,0.0981717695770662,0.231461848922739,2.77333554742677,-34.6209044381101,-129.376878748408,0.970125250192062,-0.0075864840988289
155,-0.0236146167039534,photo,regclim,0.0988394069772989,0.237170634822084,2.7253154769269,-50.3303846028963,-42.3466538769857,0.91130328428804,-0.0232278944253252
156,-0.028783658404314,photo,regclim,0.0987928449830734,0.250227801244432,2.73460888606027,-64.1480584365825,-34.7419353701795,0.891272993021975,-0.0287831202704438
157,-0.037765872529588,photo,regclim,0.0975883196143557,0.237617723804796,2.78888078274579,-153.962796658029,-26.4789327776431,0.861765924116576,-0.0371947336567628
158,-0.0493078038875473,photo,regclim,0.0977802717472291,0.272264141100357,2.78224863417935,150.563695169807,-20.2807653384975,0.821784655536348,-0.0490543168340122
159,-0.0407890925506795,photo,regclim,0.0975866540291584,0.316994442802272,2.82103442982321,43.9358856692016,-24.5163581111181,0.849813722724155,-0.0406827034599103
160,-0.0523371701166234,photo,regclim,0.0987424744073201,0.26383112048613,2.70821574902791,-237.691513017575,-19.1068794467047,0.815505165904321,-0.0509680378695833
161,-0.0314427177536719,photo,regclim,0.0999403964158469,0.214556324230274,2.60311046054706,-33.7852638848114,-31.8038665688567,0.884700535761612,-0.0306327792661403
162,-0.0184504166471667,photo,regclim,0.101343332077981,0.183782858255942,2.55174586362377,-13.9036589017092,-54.1993180491978,0.932017519229435,-0.0176084415172234
163,0.0213930622267195,photo,regclim,0.102022008204288,0.148296114910079,2.51432637112447,-8.73225287015305,46.7441261752148,1.08576965019656,0.0205811564729313
164,-0.0001684349416056,photo,regclim,0.102662883277255,0.165037259996429,2.47049930716568,-9.68835970055354,-5937.01039978676,0.999335615433967,-0.0001662426692993
165,0.0207764000435356,photo,regclim,0.102891598945377,0.214727233200217,2.46862433761573,-12.110468613737,48.1315337548644,1.08577487649204,0.0205823600403778
166,0.0327269246560788,photo,regclim,0.103662111490189,0.199290368467613,2.4489814083259,-13.1371187349948,30.5558805328889,1.13518462206849,0.0317067772412646
167,0.0357329045228159,photo,regclim,0.103572699762471,0.189559924495471,2.4543696729957,-12.5320740044178,27.9854104600281,1.15359120875352,0.0357258697974312
168,0.0327820304163834,photo,regclim,0.103636909398291,0.219230975736133,2.45719089267301,-14.424393233315,30.5045168739833,1.13970880282859,0.0327007405619693
169,0.0387290073448002,photo,regclim,0.105385844251468,0.23658047921406,2.45087108222437,-32.2665204654493,25.8204397313132,1.15992635616142,0.0370940868335346
170,0.0603270472104402,photo,regclim,0.107136853780759,0.25469024680329,2.40311095588063,-424.971468539722,16.5763127194288,1.26265200784412,0.0582735803953509
171,0.121536712500181,photo,regclim,0.103190188243969,0.126130762928631,2.08248765079039,16.8212984141155,8.22796650846149,1.60430659248159,0.117707809382715
172,0.11848997691698,photo,regclim,0.103049101559588,0.116138696170092,2.09123082513216,17.9964472688362,8.43953240619372,1.60890227452758,0.118413588804046
173,0.118179792430126,photo,regclim,0.103886222943992,0.0636280568235257,2.04370601429949,34.2413522238635,8.46168350305108,1.59164178347883,0.115751694943927
174,0.150058243125366,photo,regclim,0.105657306073443,0.0606652994329134,1.98773924821957,91.2435798458346,6.66407908804151,1.7919129292903,0.144902679660211
175,0.208606808427548,photo,regclim,0.105168023307517,0.0150801451844282,1.98526405480172,-35.604975120971,4.79370739401016,2.28795661426821,0.20418128885216
176,0.189211451555326,photo,regclim,0.103765582348042,0.0532276174448041,2.04077014801218,-390.105073760558,5.28509237564617,2.14686771604353,0.188865245675302
177,0.202030781280537,photo,regclim,0.10367622406903,0.101951343230573,2.05223350814416,62.2672055906377,4.94974079524751,2.25804265875539,0.201022211593023
178,0.219851592250255,photo,regclim,0.103852267675518,0.0435005017594287,2.03630016394753,-90.3180552143475,4.54852289112243,2.41154550518228,0.216766878241758
179,0.249324154485503,photo,regclim,0.103899082178802,0.0073098319810856,2.04379628055164,21.5476652471611,4.01084284057261,2.60852121337568,0.235417427303766
180,0.281048874144986,photo,regclim,0.102060443263024,0.0076558818515075,2.08329630633271,32.3076490468318,3.55810000321911,3.15351640705907,0.279763750839481
181,0.273726616447868,photo,regclim,0.101583845671835,0.0447903945596371,2.11749050829199,21.7196238896229,3.65328009740862,3.07028703962644,0.273578279570454
182,0.272626647114922,photo,regclim,0.101061847931616,0.0848600951970452,2.15736211187871,15.9935825604977,3.66802002145616,3.05486298155447,0.272411070896626
183,0.270948709093258,photo,regclim,0.100972371687344,0.105792759301376,2.16748367597347,14.3524971133448,3.69073542865934,3.03496894467748,0.270895685025317
