timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
380,0.777821612206678,cwood,5y,3.58163878380727,0.538271466925725,3.43512516576166,-65.2430333743966,1.28564182880314,61.8672078426059,0.777792424375869
381,0.765578560137887,cwood,5y,3.5425775653606,0.527240612938747,3.51546653093468,341.924343187179,1.30620167813985,55.0366635534766,0.76557193312485
382,0.763798616789474,cwood,5y,3.48987843101227,0.571849462475379,3.60249947884299,65.4082005418287,1.30924562838745,50.5825156829075,0.756427785410321
383,0.769327271687404,cwood,5y,3.4749080405912,0.584196428678344,3.63121995310541,52.9016847154995,1.29983693130577,50.3571893025258,0.755936230975434
384,0.786781929493491,cwood,5y,3.50847465661687,0.553366176675356,3.57448352709972,88.922791221628,1.27100021303714,52.3457408358277,0.76017410518953
385,0.786952985277336,cwood,5y,3.53540933399461,0.554297024062243,3.50951695539225,1363.22922161283,1.27072394248251,59.3959516702387,0.773593540133268
386,0.783441859597523,cwood,5y,3.54737587417393,0.582510165833202,3.49543515978568,-81.9144697700739,1.27641890428695,61.9180274770179,0.777876356791902
387,0.786289412165505,cwood,5y,3.55599572313314,0.629555024339339,3.51738909477644,-30.3034612318972,1.27179634435865,62.3279844310915,0.778550003807809
388,0.801279597944489,cwood,5y,3.6015501056435,0.645965060867587,3.4650843617276,-16.7553130617261,1.24800382109477,62.6053767460921,0.779002391161632
389,0.800799514629871,cwood,5y,3.63712141935692,0.634480666710396,3.39447145554438,-14.1992690070423,1.24875200562802,65.0239758784343,0.78283397167945
390,0.786443573191925,cwood,5y,3.63270913313232,0.635477464801565,3.40388587143597,-14.4784652443962,1.27154704302728,62.7773051059917,0.779281407968712
391,0.756706678641469,cwood,5y,3.57051968589889,0.660811915383759,3.50674605310095,-20.137922982609,1.32151602229191,50.5951138791884,0.756455180696781
392,0.749026780785875,cwood,5y,3.47763021130551,0.771862931746214,3.34326281807957,373.791421918575,1.33506574885187,40.2099292982947,0.730116770749341
393,0.797929548897043,cwood,5y,3.45143076473622,0.792374543828584,3.19204427324282,18.7408846578865,1.2532434741667,57.0347082155155,0.769352392632503
394,0.81799788763149,cwood,5y,3.56924315382253,0.758426102849124,2.98283362808842,11.8818825585598,1.22249704445509,55.0127786987954,0.765525612723538
395,0.826155466711271,cwood,5y,3.65433361606066,0.699288077890044,2.78347346132793,8.64817062589803,1.2104259310669,67.3128130441761,0.786284480978876
396,0.820193547417116,cwood,5y,3.69652710185226,0.653226738584862,2.64838726624364,7.61618098350639,1.21922441739406,79.0543292798011,0.801752908818874
397,0.818850434585083,cwood,5y,3.71333451602529,0.603974008975957,2.56656111757407,6.79793142543563,1.22122424042763,87.0806663770225,0.8106187698591
398,0.808492313456871,cwood,5y,3.71232735513862,0.614398164589839,2.57748380186664,6.95304719040031,1.23687013884436,85.0461757543317,0.808480874662794
399,0.808727055894003,cwood,5y,3.70238699684403,0.665322960275593,2.64699909943625,7.90757131189891,1.23651112289616,83.0683266405048,0.806333990692192
400,0.80963452726451,cwood,5y,3.69875775804329,0.710252959939858,2.70010883505139,9.02697309431151,1.23512519084218,83.6607281832093,0.806984334110718
401,0.817375584524808,cwood,5y,3.72740875426868,0.741395922432474,2.70805084565874,11.539509272717,1.22342778391327,79.7021558883209,0.80251363704013
402,0.825472094525562,cwood,5y,3.78114128945297,0.731414337935663,2.67025337055818,15.3371722318274,1.21142798967026,79.7068924873736,0.80251916781608
403,0.835045687766906,cwood,5y,3.8424543769785,0.663221299450029,2.66592643903085,18.9344195995402,1.1975392659942,74.9083717328065,0.796673066791962
404,0.815400580426812,cwood,5y,3.83369964267916,0.667973518756083,2.67487308764904,18.12548957583,1.22639108188586,81.7134214087336,0.804822304176995
405,0.822043798383626,cwood,5y,3.79135699065953,0.674635126033169,2.7186607715023,14.1696483950317,1.21648019480992,98.2696559548485,0.821258359028277
406,0.819803224819575,cwood,5y,3.78944071458228,0.666777862512578,2.71588821362933,13.5795469245623,1.2198049113799,96.5726821603645,0.819754844789735
407,0.821278254156879,cwood,5y,3.77831178985805,0.641495559087069,2.71458759097051,11.6964091362036,1.21761412157028,98.0175834728863,0.821037292948625
408,0.83161179428748,cwood,5y,3.77931476246245,0.642795464473997,2.71366574851973,11.7959339744735,1.20248414809556,108.537126406697,0.82964944828405
409,0.848784176030932,cwood,5y,3.72199158829261,0.675793465934534,2.84205268133952,26.0942198014765,1.17815580007179,106.454212239463,0.828037895007144
410,0.849562805794327,cwood,5y,3.75934688295085,0.685666730975319,2.93108989490505,-222.497063324545,1.17707601272047,91.4558912447976,0.814991960858239
411,0.848698177032598,cwood,5y,3.73103083356058,0.739326855946107,3.07901219521772,-21.7536597204383,1.17827518317103,109.314367047109,0.830239924237795
412,0.847377260903315,cwood,5y,3.70748947131575,0.808637845706876,3.2224022142239,-13.3461506311499,1.18011191253113,124.01955684589,0.840425243729497
413,0.853113686050757,cwood,5y,3.71603268672248,0.860272343277591,3.28845924151718,-9.89734762777262,1.17217671730155,125.277631703302,0.841218975864884
414,0.860017959283543,cwood,5y,3.74683723579048,0.887619907920864,3.29563703615118,-7.99242073928002,1.16276641575377,127.826327516919,0.842793813222835
415,0.864907206101083,cwood,5y,3.78128035983889,0.900694071782525,3.27045704907255,-6.96910223365517,1.15619339617703,138.520109933663,0.848958308653556
416,0.859253862550899,cwood,5y,3.78808464212295,0.89925321139369,3.25972272050007,-6.86479765340175,1.16380041287363,142.148016267257,0.850902562785653
417,0.858567910919905,cwood,5y,3.76723194205084,0.894569874952924,3.28696897013547,-7.32225826418508,1.16473022958494,156.445179973444,0.857946940887156
418,0.853269663582839,cwood,5y,3.77051867475404,0.855678203058029,3.23034890579689,-8.10224523264755,1.17196244362075,140.552334011128,0.850055925992462
419,0.855416800441389,cwood,5y,3.75123753029115,0.842032056031283,3.24967755029092,-8.90062703342651,1.16902076214076,151.04569626673,0.855394666130831
420,0.854277233338794,cwood,5y,3.74989886944238,0.825589140089464,3.23463772572969,-9.38477398692833,1.17058018284261,148.291780617275,0.854044056113384
421,0.851591047337612,cwood,5y,3.74336988303712,0.810987903904886,3.23389873973781,-10.0074039867736,1.17427256090393,143.449923766892,0.851583694145857
422,0.854815638006149,cwood,5y,3.72772145361156,0.792072908817696,3.245600868161,-11.2834088316088,1.16984289423213,149.816964140663,0.854796277573768
