YEAR,PID,OC,g1,sla_random,wd_random,sla_ocp,wd_ocp,g1_ocp
2016,2993,0.015684214552407472,9.279193884573449,0.032732805525838515,0.463301152389317,0.0005133883447694801,0.007266514676451678,0.1455368677590373
1979,2995,0.0097283353887185,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00048439362322192346,0.003048578754474564,0.131883626281167
1980,2995,0.003189821871541744,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00015882772458487165,0.0009995978550880777,0.0432432948495745
1981,2995,0.014503653304890509,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007221664235032088,0.004545025182707898,0.19662093418283785
1982,2995,0.012291496622194966,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0006120186389286642,0.003851799302332187,0.1666315029432107
1983,2995,0.006195129322917262,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00030846810056900966,0.0019413742310909192,0.08398519250627381
1984,2995,0.003609735187570162,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00017973606341805122,0.0011311865352490965,0.048935912201747485
1985,2995,0.008113021759157317,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0004039638692713899,0.002542386213189029,0.10998538670207442
1986,2995,0.004891460744292824,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00024355578812830427,0.0015328422291741917,0.06631181543323543
1987,2995,0.013501177557956252,13.55664880079138,0.0497920357252128,0.3133710581164646,0.000672251115298199,0.004230878297155016,0.18303072255033911
1988,2995,0.009860758993605315,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0004909872640873092,0.003090076479657542,0.13367884658555232
1989,2995,0.01981671120419697,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0009867143922356002,0.006209983758447604,0.268648194182006
1990,2995,0.007968751840165305,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0003967803763108661,0.002497176196020126,0.10802957007778109
1991,2995,0.01293249200512277,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0006439351039351018,0.004052668703728042,0.17532125223249173
1992,2995,0.0064990037198233,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0003235986253957326,0.002036599672383867,0.08810471098468126
1993,2995,0.009492774144609008,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0004726645493397481,0.002974760678156742,0.12869020522369712
1994,2995,0.005119794342952496,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00025492498283003303,0.0016043953705897132,0.06940725383968545
1995,2995,0.010439197602019131,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0005197888999422923,0.003271342398431595,0.14152053565263692
1996,2995,0.005581729871369498,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0002779256931637175,0.0017491525959113373,0.07566955156704273
1997,2995,0.009299495021879151,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00046304078835584524,0.0029141925949550647,0.1260699880363234
1998,2995,0.01326827145360258,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0006606542462296008,0.004157892264791923,0.17987329629005594
1999,2995,0.0076427656212733515,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0003805488588538709,0.002395021549674569,0.10361028939436498
2000,2995,0.015609328361651253,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007772202354299166,0.004891511745177994,0.21161018261513834
2001,2995,0.013070908445683349,13.55664880079138,0.0497920357252128,0.3133710581164646,0.000650827140288451,0.004096044410167225,0.1771977153054271
2002,2995,0.01314817392161148,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00065467434562619,0.004120257174114695,0.17824517622701078
2003,2995,0.013254558939676616,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0006599714722463167,0.004153595159793506,0.17968740055458568
2004,2995,0.006905341057930798,13.55664880079138,0.0497920357252128,0.3133710581164646,0.000343830988651269,0.002163934033978841,0.09361328357205304
2005,2995,0.012476939058144485,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0006212521953244331,0.0039099115947053825,0.16914548092014156
2006,2995,0.01413128162833983,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007036252796813401,0.004428334676414609,0.19157282214047844
2007,2995,0.014546017568351659,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007242758264229388,0.0045583009167750425,0.19719525162428486
2008,2995,0.015560865610865868,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007748071764114686,0.004876324921685144,0.2109531901228206
2009,2995,0.01555815795441879,13.55664880079138,0.0497920357252128,0.3133710581164646,0.000774672356684924,0.004875476420519307,0.21091648337529437
2010,2995,0.01332402922102317,13.55664880079138,0.0497920357252128,0.3133710581164646,0.000663430538976965,0.004175365135366724,0.18062918476089307
2011,2995,0.007329386949957459,13.55664880079138,0.0497920357252128,0.3133710581164646,0.00036494509685619026,0.002296817743853176,0.0993619248056768
2012,2995,0.015131678573401171,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007534370801092281,0.004741830125624961,0.20513485218605962
2013,2995,0.012917681954395122,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0006431976813601786,0.00404802766246076,0.1751204775760551
2014,2995,0.008992511079198974,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0004477554329148472,0.0028179927120126134,0.12190831453792597
2015,2995,0.015050645439188529,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0007494022753955863,0.004716436686614252,0.20403631444431145
2016,2995,0.017184531440565826,13.55664880079138,0.0497920357252128,0.3133710581164646,0.0008556528034096961,0.005385134800765767,0.23296465754590848
1979,3008,0.021682527047837602,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003238358409866517,0.01722366285688298,0.0783473988028518
1980,3008,0.020063075518253082,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00029964878719614693,0.01593724051796059,0.07249569090227752
1981,3008,0.030358963913941783,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0004534213465461917,0.024115849503351952,0.10969873796348824
1982,3008,0.020665745908451338,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00030864987236564845,0.01641597584210889,0.07467337329618659
1983,3008,0.02384126538749852,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00035607732483915037,0.01893847134191402,0.08614775958345959
1984,3008,0.023092439165714462,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003448933531208501,0.01834363613871346,0.08344195935534461
1985,3008,0.03030141696775328,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00045256186353140977,0.02407013669518125,0.10949079847686985
1986,3008,0.03161381637972513,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0004721629905747945,0.025112650095741214,0.11423300771712726
1987,3008,0.032512124783353656,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00048557952900283864,0.025826227486949658,0.11747894517597415
1988,3008,0.021098471070527668,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003151127683402691,0.01675971401823795,0.0762369775186291
1989,3008,0.023580904013270485,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003521887400631436,0.01873165151317521,0.08520697272893395
1990,3008,0.024850064422670425,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00037114407804649836,0.019739817717906782,0.08979294264474062
1991,3008,0.02122045363483036,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00031693461900414774,0.016856611697984056,0.07667774794134469
1992,3008,0.02608712597617584,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00038962000881083387,0.02072248597810453,0.09426292691651535
1993,3008,0.021510457823157837,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003212659291881259,0.017086978497749428,0.07772564580616742
1994,3008,0.02660332957575132,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00039732968335292256,0.02113253581892713,0.09612817118394686
1995,3008,0.02461652690195057,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003676561165530158,0.019554305599672746,0.08894908080009034
1996,3008,0.02726763533356772,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0004072513134876445,0.021660231616620455,0.09852856612037852
1997,3008,0.02035035945095249,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003039394694465327,0.01616544646416313,0.07353375942607981
1998,3008,0.030003773560551786,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00044811645904176833,0.023833701629937146,0.1084152971446863
1999,3008,0.02044912400685171,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00030541455133845113,0.01624390076099232,0.07389063415897192
2000,3008,0.02628755933317352,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00039261354847444955,0.020881701578693186,0.09498717054916228
2001,3008,0.02101122798562023,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00031380976349637167,0.01669041188026645,0.07592173433913468
2002,3008,0.023486605662460684,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003507803624478051,0.018656744976740375,0.08486623613116345
2003,3008,0.03157111436247411,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00047152522157131065,0.025078729457855338,0.11407870872938147
2004,3008,0.02700323345619194,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0004033023824368713,0.021450202186720516,0.09757317935732827
2005,3008,0.023908853588379825,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003570867773732061,0.01899216048905607,0.08639198202658772
2006,3008,0.01805489967178104,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0002696560048670129,0.014342032373602731,0.06523937093723495
2007,3008,0.02131160183902131,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003182959481192217,0.01692901589402318,0.0770071018348349
2008,3008,0.038853778893266466,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0005802942680827967,0.030863763568566016,0.14039380664589834
2009,3008,0.019877277492649236,3.613388726784288,0.014935336654818002,0.7943568025481003,0.000296873831133953,0.015789650592422166,0.07182433041110181
2010,3008,0.02391735540251759,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003572137548295303,0.018998913962950403,0.08642270238595035
2011,3008,0.0218613581301052,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00032650674340466374,0.01736571854358928,0.07899358501951616
2012,3008,0.02669196644606267,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00039865350485105203,0.021202945119815523,0.09644845065190732
2013,3008,0.024996584980064164,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00037333241189802544,0.019856207319385637,0.0903223783750693
2014,3008,0.020779917073041058,3.613388726784288,0.014935336654818002,0.7943568025481003,0.0003103550571450685,0.016506668483355573,0.07508591809523892
2015,3008,0.027751473110819314,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00041447759357721587,0.022044571446310012,0.1002768600902918
2016,3008,0.02707985536043523,3.613388726784288,0.014935336654818002,0.7943568025481003,0.00040444675637187804,0.021511067317580363,0.09785004408234572
1979,3010,0.020801451480378028,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0005200089072657617,0.012761079196918493,0.22220900234555613
1980,3010,0.02869528623579704,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0007173443859545466,0.017603714845508295,0.30653394223434016
1981,3010,0.019753888440090888,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0004938212101050338,0.01211843005613719,0.21101853622371544
1982,3010,0.0167860904133881,10.682379667359534,0.02499868375801973,0.6134706132865775,0.00041963016577781584,0.010297773180585137,0.17931539092643584
1983,3010,0.021296441444043444,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0005323830048308271,0.013064740993499017,0.2274966730689626
1984,3010,0.01602255085989353,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0004005426819432655,0.009829364102434264,0.17115897152496068
1985,3010,0.02168555776104544,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0005421104005846454,0.013303452419130045,0.23165336130194253
1986,3010,0.013452366975043586,10.682379667359534,0.02499868375801973,0.6134706132865775,0.00033629146780594314,0.00825263181833609,0.14370329145206448
1987,3010,0.021143377695517,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0005285566125865975,0.012970840881818557,0.2258615879938939
1988,3010,0.02112994532875369,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0005282208210977598,0.01296260051954238,0.225718098352297
1989,3010,0.02996042965653825,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0007489713062381955,0.018379843155725883,0.3200486845883598
1990,3010,0.027096799283760173,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0006773843161492561,0.016623090074711647,0.28945829771936205
1991,3010,0.025552560980047143,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0006387803911477132,0.01567574525547219,0.2729621578622202
1992,3010,0.01543738849939821,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0003859143931461466,0.009470384190268978,0.16490804502310136
1993,3010,0.017990048441662004,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0004497275317845641,0.011036366050561627,0.19217652768802326
1994,3010,0.020246260577417213,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0005061298654573149,0.012420485893187994,0.21627824233226453
1995,3010,0.026790476004813414,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0006697266373711465,0.01643516974491222,0.2861860361527023
1996,3010,0.02439829556407357,10.682379667359534,0.02499868375801973,0.6134706132865775,0.0006099252750409708,0.014967637342839396,0.2606318564518878
