date,npp,photo,ar,evapm,cleaf,cwood,croot,csap,cheart,csto
2005-11,0.31786501263262074,0.8924512177273256,0.5784417105178774,0.19126166929965072,0.19515591614743247,26.445616227589305,0.2529550052164606,2.382808180629559,24.062808046959745,1.243008475223325
2005-12,0.39026515507409043,0.9308097445367568,0.5408259203042165,0.17867362811223217,0.18446514007719358,28.483949921275418,0.23873841493553688,2.353859714583727,26.13009020669169,1.5538893804766252
2006-01,0.3401605756860521,0.8552105339892814,0.5151558522086243,0.18662210361250758,0.1686913919647716,25.626080244517777,0.21823898864861166,2.3614610348737193,23.264619209644056,1.8980479438983426
2006-02,0.39123741096984943,0.9274609093553158,0.5377611252736697,0.18253733909773776,0.18256996931562644,24.6795687376052,0.23637426632293707,2.377326299885763,22.30224243771944,1.851880885803283
2006-03,0.32483326908545973,0.8115120556052591,0.48749886737439974,0.19609099061468846,0.16244155902685656,24.52677590990359,0.21026555034849392,2.256145264144632,22.27063064575896,1.922387716529379
2006-04,0.3614683350881404,0.91784882000103,0.5567184499249328,0.1864755757135113,0.19105712402615868,23.090434045559554,0.24718157726895781,2.4185058914057525,20.6719281541538,1.693617809919345
2006-05,0.3941950543074924,0.9044706567906884,0.5107175931876899,0.19303190901577302,0.17389713506374538,23.986916171662145,0.2250472231179588,2.2962987416269556,21.690617430035186,2.073141564464193
2006-06,0.392605528036475,0.9284063033619276,0.5362366952675495,0.18671538618097624,0.1851223498893062,21.619384031885343,0.23954945513776987,2.4206331091581696,19.198750922727175,2.146395872564051
2006-07,0.3681368376412301,0.9154023696417669,0.5474583953247243,0.1817131405978144,0.18715020634356852,20.36872796963377,0.2421319153773941,2.3688841212972673,17.9998438483365,1.92184176662982
2006-08,0.34165958163502286,0.9305020316715304,0.5893280969431443,0.1768339760061052,0.20487617824619644,20.7358280268081,0.2651094357763541,2.4165909956401657,18.319237031167933,1.4722571709312509
2006-09,0.2661163893617645,0.7591974352785473,0.49868171643552317,0.17575264291137344,0.1679553274161595,21.880170845080436,0.21801001266664877,2.0745718361127765,19.80559900896766,1.0540764952616521
2006-10,0.1222411236202803,0.44899900453200015,0.3485458549590541,0.3112041195946439,0.10752479057663425,28.131793226995143,0.14137820600399664,1.399944214309587,26.731849012685558,0.3961010892381629
2006-11,0.0033018857240676865,0.03641463705959418,0.045572262754042935,0.206061331431071,0.010369055233303004,8.77093837983122,0.014186664610333976,0.24417614018748693,8.526762239643734,0.01089794921673042
2006-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
